Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
11,13,2084.984123,1389.042769,0.271743,-0.344304,0.438622,LSM Circular,Default,White, 
11,15,1269.928067,1502.900455,0.011716,0.459004,0.459153,LSM Circular,Default,White, 
11,16,535.313465,945.910573,-0.089585,-0.188237,0.208467,LSM Circular,Default,White, 
11,17,320.750743,1538.972241,-0.252588,0.122161,0.280578,LSM Circular,Default,White, 
11,18,1603.950008,1637.412842,0.439071,-0.134549,0.459224,LSM Circular,Default,White, 
11,19,2016.868866,1601.630577,0.087942,-0.079803,0.118753,LSM Circular,Default,White, 
11,20,662.685732,1558.350590,-0.075298,0.329527,0.338020,LSM Circular,Default,White, 
11,21,65.310638,1604.464757,0.616039,0.849555,1.049404,LSM Circular,Default,White, 
12,1,1418.139144,1270.016385,-0.034858,0.085649,0.092470,LSM Circular,Default,White, 
12,2,820.113881,1116.893703,-0.184977,0.017835,0.185835,LSM Circular,Default,White, 
12,3,854.021897,1087.203722,0.025675,0.058519,0.063904,LSM Circular,Default,White, 
12,4,774.744942,581.848587,-0.032672,0.043362,0.054293,LSM Circular,Default,White, 
12,5,505.908013,837.238023,0.156609,0.044865,0.162908,LSM Circular,Default,White, 
12,6,1146.964642,213.515085,0.283990,-0.009832,0.284160,LSM Circular,Default,White, 
12,7,566.038548,497.424880,-0.120715,-0.147194,0.190363,LSM Circular,Default,White, 
12,8,1391.537407,356.584493,0.103550,0.031231,0.108157,LSM Circular,Default,White, 
12,9,881.483703,212.273053,-0.237115,-0.025472,0.238479,LSM Circular,Default,White, 
12,10,1684.949521,603.414703,0.040291,0.024219,0.047010,LSM Circular,Default,White, 
12,11,1309.627338,303.797232,0.248072,0.046536,0.252399,LSM Circular,Default,White, 
12,12,1756.567807,1021.910636,-0.068808,0.005205,0.069004,LSM Circular,Default,White, 
12,13,1692.877693,434.216069,0.050297,-0.110945,0.121813,LSM Circular,Default,White, 
12,14,1535.904455,1374.632467,0.045846,0.241393,0.245709,LSM Circular,Default,White, 
12,15,1753.839175,705.469686,-0.114493,-0.161520,0.197983,LSM Circular,Default,White, 
12,16,1307.308585,1384.400869,0.072094,0.201524,0.214031,LSM Circular,Default,White, 
12,17,1325.662275,1374.707346,0.147728,-0.053934,0.157265,LSM Circular,Default,White, 
12,18,1413.811920,595.181969,0.054425,-0.015506,0.056590,LSM Circular,Default,White, 
12,19,1827.287034,560.641556,0.023813,0.004908,0.024314,LSM Circular,Default,White, 
12,20,1701.857879,1389.645285,0.076736,-0.068979,0.103182,LSM Circular,Default,White, 
12,21,1096.028081,1396.250931,0.186923,-0.077272,0.202265,LSM Circular,Default,White, 
13,1,1216.827315,1269.937713,0.034335,0.095433,0.101422,LSM Circular,Default,White, 
13,2,819.633914,943.953134,-0.235197,0.014761,0.235660,LSM Circular,Default,White, 
13,3,746.002363,984.370505,0.050620,0.049559,0.070841,LSM Circular,Default,White, 
13,4,880.744457,480.319168,-0.032056,0.024535,0.040368,LSM Circular,Default,White, 
13,5,540.605722,687.870709,0.009228,0.019894,0.021930,LSM Circular,Default,White, 
13,6,1292.313468,242.739431,0.261038,-0.013866,0.261406,LSM Circular,Default,White, 
13,7,681.597735,410.854699,-0.218935,-0.065993,0.228665,LSM Circular,Default,White, 
13,8,1468.451340,451.291571,0.122769,0.009601,0.123144,LSM Circular,Default,White, 
13,9,1036.617655,210.795805,-0.133820,0.082973,0.157456,LSM Circular,Default,White, 
13,10,1688.415750,751.562688,0.031772,0.112205,0.116617,LSM Circular,Default,White, 
13,11,1401.050321,365.908268,0.263318,0.002245,0.263328,LSM Circular,Default,White, 
13,12,1698.448329,1109.779825,-0.060300,0.036967,0.070730,LSM Circular,Default,White, 
13,13,1720.618033,562.158314,-0.025196,-0.158042,0.160038,LSM Circular,Default,White, 
13,14,1421.123263,1396.754750,-0.010982,0.241644,0.241893,LSM Circular,Default,White, 
13,15,1668.170470,798.525316,-0.180580,-0.090618,0.202041,LSM Circular,Default,White, 
13,16,1214.384492,1304.174006,0.072616,0.164419,0.179740,LSM Circular,Default,White, 
13,17,1154.904590,1377.048375,0.126025,-0.017551,0.127242,LSM Circular,Default,White, 
13,18,1418.344538,771.875840,0.189198,-0.086757,0.208142,LSM Circular,Default,White, 
13,19,1833.865964,737.886391,-0.000372,-0.016250,0.016255,LSM Circular,Default,White, 
13,20,1529.927899,1392.338454,0.014328,0.009165,0.017009,LSM Circular,Default,White, 
13,21,919.340612,1404.010272,0.241088,0.058735,0.248140,LSM Circular,Default,White, 
14,1,1617.493932,1268.760294,-0.136965,0.036530,0.141753,LSM Circular,Default,White, 
14,2,821.266403,1288.356537,-0.140732,-0.024991,0.142934,LSM Circular,Default,White, 
14,3,970.869111,1197.310043,0.025323,-0.014942,0.029403,LSM Circular,Default,White, 
14,4,661.466258,691.444502,-0.070514,0.037795,0.080005,LSM Circular,Default,White, 
14,5,469.290760,1000.571565,0.176221,0.093921,0.199687,LSM Circular,Default,White, 
14,6,988.443651,182.760460,0.271090,0.031963,0.272967,LSM Circular,Default,White, 
14,7,444.186515,589.963539,-0.072996,-0.151276,0.167967,LSM Circular,Default,White, 
14,8,1310.145013,257.307431,0.153766,0.009495,0.154059,LSM Circular,Default,White, 
14,9,727.669894,214.781303,-0.245640,-0.069661,0.255326,LSM Circular,Default,White, 
14,10,1680.631139,456.866070,0.070248,-0.055653,0.089622,LSM Circular,Default,White, 
14,11,1223.548169,245.771396,0.143255,0.099417,0.174373,LSM Circular,Default,White, 
14,12,1811.033103,938.847585,-0.119198,-0.037559,0.124976,LSM Circular,Default,White, 
14,13,1666.865271,317.004027,0.128048,-0.030527,0.131637,LSM Circular,Default,White, 
14,14,1641.835430,1353.799102,0.008684,0.244584,0.244738,LSM Circular,Default,White, 
14,15,1832.914315,619.378762,-0.103882,-0.170704,0.199828,LSM Circular,Default,White, 
14,16,1393.783804,1458.888212,0.064327,0.284780,0.291955,LSM Circular,Default,White, 
14,17,1495.476991,1371.221635,0.111411,-0.073885,0.133684,LSM Circular,Default,White, 
14,18,1408.642967,420.531258,-0.037096,0.025029,0.044751,LSM Circular,Default,White, 
14,19,1819.504327,384.753919,-0.073956,0.041356,0.084733,LSM Circular,Default,White, 
14,20,1871.586399,1386.374020,0.115920,-0.162193,0.199358,LSM Circular,Default,White, 
14,21,1272.656274,1387.222999,0.250909,-0.106287,0.272492,LSM Circular,Default,White, 
15,1,1015.135824,1267.702550,0.068815,0.149825,0.164873,LSM Circular,Default,White, 
