Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65401,3,4795.656202,10343.192558,-0.105499,0.377968,0.392416,SmartPoint,Default,SurfaceDefault, 
65401,4,7201.547577,10484.569535,1.123753,0.230187,1.147086,SmartPoint,Default,SurfaceDefault, 
65401,5,3524.671622,7466.441021,0.065217,1.033824,1.035879,SmartPoint,Default,SurfaceDefault, 
65406,2,964.476213,3376.543874,-0.613930,1.226943,1.371969,SmartPoint,Default,SurfaceDefault, 
65406,3,3499.500861,3267.136284,1.121133,-0.429689,1.200655,SmartPoint,Default,SurfaceDefault, 
65406,4,6128.840836,3355.315117,-0.570931,-0.792814,0.976994,SmartPoint,Default,SurfaceDefault, 
65411,3,2570.915615,7687.586660,-0.298861,0.131495,0.326510,SmartPoint,Default,SurfaceDefault, 
65411,4,5053.865506,7754.364609,-0.537878,-0.239141,0.588644,SmartPoint,Default,SurfaceDefault, 
65411,5,6019.367938,9801.392194,-0.820228,-0.226673,0.850973,SmartPoint,Default,SurfaceDefault, 
65415,3,1895.445659,11010.663226,-1.004922,0.795681,1.281786,SmartPoint,Default,SurfaceDefault, 
65415,4,4283.237238,11064.755057,1.808151,-0.034261,1.808475,SmartPoint,Default,SurfaceDefault, 
65415,5,6281.456583,6488.137720,0.713088,0.921699,1.165342,SmartPoint,Default,SurfaceDefault, 
65416,1,6344.451964,486.316840,-1.083716,0.496300,1.191954,SmartPoint,Default,SurfaceDefault, 
65416,3,2206.356028,7607.335726,0.155767,0.309923,0.346866,SmartPoint,Default,SurfaceDefault, 
65416,4,4694.895955,7663.270455,-1.182146,0.299262,1.219437,SmartPoint,Default,SurfaceDefault, 
65419,1,7962.799805,5051.601148,1.322405,-0.122569,1.328073,SmartPoint,Default,SurfaceDefault, 
65419,3,938.113122,2906.486443,0.772393,-1.172447,1.404002,SmartPoint,Default,SurfaceDefault, 
65419,4,3567.475504,2918.512873,0.566399,0.930875,1.089650,SmartPoint,Default,SurfaceDefault, 
65432,3,4939.566702,8162.217756,0.619749,0.045261,0.621399,SmartPoint,Default,SurfaceDefault, 
65432,4,7413.934559,8302.673020,0.174162,-0.105719,0.203738,SmartPoint,Default,SurfaceDefault, 
65432,5,3641.740854,9616.646566,0.810933,0.041981,0.812019,SmartPoint,Default,SurfaceDefault, 
65436,2,1948.861937,11163.113455,0.488077,0.633354,0.799598,SmartPoint,Default,SurfaceDefault, 
65436,3,4236.572788,11109.841277,-0.001192,-0.532717,0.532718,SmartPoint,Default,SurfaceDefault, 
65436,4,6618.431927,11236.139807,-0.893827,-0.713197,1.143493,SmartPoint,Default,SurfaceDefault, 
65436,5,3980.179412,6644.889278,-0.291615,-0.709261,0.766870,SmartPoint,Default,SurfaceDefault, 
65445,1,4376.353821,7147.352628,-0.191377,-0.693146,0.719080,SmartPoint,Default,SurfaceDefault, 
65445,3,4681.139528,1089.724594,-1.529557,-1.238231,1.967933,SmartPoint,Default,SurfaceDefault, 
65445,4,7364.140884,1213.576987,1.301810,0.523910,1.403278,SmartPoint,Default,SurfaceDefault, 
65449,2,1088.147423,8098.271577,-0.133455,-1.021809,1.030487,SmartPoint,Default,SurfaceDefault, 
65449,3,3491.999447,8010.563912,0.314761,-0.054536,0.319451,SmartPoint,Default,SurfaceDefault, 
65449,4,5991.130088,8108.453786,-0.117174,1.068952,1.075355,SmartPoint,Default,SurfaceDefault, 
65451,1,7236.899489,2621.351528,-0.199761,1.221571,1.237797,SmartPoint,Default,SurfaceDefault, 
65451,3,1475.904785,5398.639720,1.816151,0.166199,1.823739,SmartPoint,Default,SurfaceDefault, 
65451,4,4030.676402,5429.858464,-0.627179,1.764316,1.872475,SmartPoint,Default,SurfaceDefault, 
65451,5,7363.620536,11922.992367,1.160836,0.840993,1.433461,SmartPoint,Default,SurfaceDefault, 
65452,3,615.357506,8958.977895,0.148442,-0.711338,0.726662,SmartPoint,Default,SurfaceDefault, 
65452,4,3054.566863,8970.566206,0.087075,0.697946,0.703357,SmartPoint,Default,SurfaceDefault, 
65452,5,7783.730408,8322.490122,0.216196,0.017488,0.216902,SmartPoint,Default,SurfaceDefault, 
65454,3,1379.944534,10859.564631,-0.298292,-0.401504,0.500183,SmartPoint,Default,SurfaceDefault, 
65454,4,3765.150502,10899.008464,0.388968,0.572745,0.692339,SmartPoint,Default,SurfaceDefault, 
65454,5,6805.743863,6557.707250,0.051966,0.194600,0.201419,SmartPoint,Default,SurfaceDefault, 
65458,1,3067.847626,1215.113044,0.270798,-0.383713,0.469646,SmartPoint,Default,SurfaceDefault, 
65458,3,5543.988050,7136.840442,0.204583,-0.725511,0.753804,SmartPoint,Default,SurfaceDefault, 
65458,4,8051.795647,7294.447084,0.152105,-0.048970,0.159793,SmartPoint,Default,SurfaceDefault, 
65458,5,3173.670423,10692.905314,0.166570,-0.358668,0.395459,SmartPoint,Default,SurfaceDefault, 
65461,3,2551.481370,8275.777286,-1.067413,0.657587,1.253711,SmartPoint,Default,SurfaceDefault, 
65461,4,5020.529941,8343.220477,1.664441,0.079249,1.666327,SmartPoint,Default,SurfaceDefault, 
65461,5,5966.576977,9237.136503,0.505959,0.865698,1.002710,SmartPoint,Default,SurfaceDefault, 
65462,3,1146.555522,7462.367609,-0.833364,-0.026917,0.833799,SmartPoint,Default,SurfaceDefault, 
65462,4,3633.560714,7485.555337,-0.659604,-0.008702,0.659661,SmartPoint,Default,SurfaceDefault, 
65462,5,7444.595410,9855.180489,-1.492900,-0.239413,1.511975,SmartPoint,Default,SurfaceDefault, 
65477,3,1775.585110,9370.375116,-0.386008,1.004834,1.076426,SmartPoint,Default,SurfaceDefault, 
65477,4,4206.152544,9415.341826,0.620128,-0.724024,0.953294,SmartPoint,Default,SurfaceDefault, 
65477,5,6596.444594,8063.359104,0.222202,0.331302,0.398917,SmartPoint,Default,SurfaceDefault, 
65478,2,3342.958182,8318.267057,-0.204661,-0.038164,0.208189,SmartPoint,Default,SurfaceDefault, 
65478,3,5724.351441,8301.043761,0.402472,0.456267,0.608410,SmartPoint,Default,SurfaceDefault, 
65478,4,8195.954158,8465.053746,-0.209950,-0.417618,0.467423,SmartPoint,Default,SurfaceDefault, 
65489,2,2685.404526,8071.197105,-0.071523,0.769112,0.772431,SmartPoint,Default,SurfaceDefault, 
65489,3,5074.795222,8031.342388,0.098563,-0.051425,0.111172,SmartPoint,Default,SurfaceDefault, 
65489,4,7554.735135,8175.165105,-0.073218,-0.712910,0.716660,SmartPoint,Default,SurfaceDefault, 
65490,2,1178.922970,11215.283596,-0.606066,0.764577,0.975650,SmartPoint,Default,SurfaceDefault, 
65490,3,3471.243181,11137.515946,1.144186,-1.052479,1.554629,SmartPoint,Default,SurfaceDefault, 
65490,4,5862.595228,11242.416765,-0.554218,0.287872,0.624522,SmartPoint,Default,SurfaceDefault, 
65492,3,905.620676,7677.050678,0.022442,-0.677997,0.678368,SmartPoint,Default,SurfaceDefault, 
65492,4,3389.328350,7694.910130,0.383196,0.782175,0.870997,SmartPoint,Default,SurfaceDefault, 
65492,5,7651.985150,9623.381473,0.369592,0.165342,0.404890,SmartPoint,Default,SurfaceDefault, 
65499,2,474.314538,4276.856633,0.035077,0.896487,0.897173,SmartPoint,Default,SurfaceDefault, 
65499,3,2983.699373,4156.683294,-0.126025,0.825083,0.834652,SmartPoint,Default,SurfaceDefault, 
65499,4,5585.560866,4228.120840,0.010812,-1.715370,1.715404,SmartPoint,Default,SurfaceDefault, 
65507,3,2383.667136,7964.000200,0.477833,1.611124,1.680490,SmartPoint,Default,SurfaceDefault, 
65507,4,4862.485975,8023.301854,1.233879,-1.299851,1.792225,SmartPoint,Default,SurfaceDefault, 
65507,5,6165.918779,9521.120467,1.721498,0.563345,1.811329,SmartPoint,Default,SurfaceDefault, 
65508,2,1306.180362,11085.511852,-0.191094,-1.007176,1.025144,SmartPoint,Default,SurfaceDefault, 
65508,3,3593.786376,11015.345297,0.425142,1.305222,1.372717,SmartPoint,Default,SurfaceDefault, 
65508,4,5977.470962,11120.307457,-0.212527,-0.300413,0.367989,SmartPoint,Default,SurfaceDefault, 
65509,2,1807.009296,11183.485277,0.143844,0.161874,0.216551,SmartPoint,Default,SurfaceDefault, 
65509,3,4095.843072,11126.899585,-0.288183,0.040627,0.291033,SmartPoint,Default,SurfaceDefault, 
65509,4,6477.927483,11248.949666,0.133743,-0.201398,0.241761,SmartPoint,Default,SurfaceDefault, 
65516,1,6443.432241,5109.841482,1.653404,-0.042577,1.653952,SmartPoint,Default,SurfaceDefault, 
65516,3,2456.055744,2961.806697,1.187941,-0.507852,1.291943,SmartPoint,Default,SurfaceDefault, 
65516,4,5088.148167,3018.929130,0.465429,0.325825,0.568143,SmartPoint,Default,SurfaceDefault, 
65520,1,5263.702573,4262.582238,-0.174762,0.511359,0.540397,SmartPoint,Default,SurfaceDefault, 
65520,2,1063.117854,4010.956337,-0.262196,0.968818,1.003670,SmartPoint,Default,SurfaceDefault, 
65520,3,3572.194063,3907.471668,1.338126,0.126619,1.344103,SmartPoint,Default,SurfaceDefault, 
65520,4,6176.254872,3998.180321,-1.255735,-0.539792,1.366838,SmartPoint,Default,SurfaceDefault, 
65521,2,1801.486684,3210.944025,-0.221771,0.641517,0.678768,SmartPoint,Default,SurfaceDefault, 
65521,3,4338.930037,3127.270641,0.393914,-0.794322,0.886632,SmartPoint,Default,SurfaceDefault, 
