Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65393,5,6713.085492,10750.857448,0.025756,0.758154,0.758591,SmartPoint,Default,SurfaceDefault, 
65394,1,4248.412812,7060.420726,-0.654400,-0.047087,0.656092,SmartPoint,Default,SurfaceDefault, 
65394,3,4802.144155,1186.822578,-0.594700,-1.178523,1.320070,SmartPoint,Default,SurfaceDefault, 
65394,4,7484.724050,1315.077302,-0.023108,1.180310,1.180536,SmartPoint,Default,SurfaceDefault, 
65395,2,2478.605200,2166.077074,0.121488,0.036135,0.126748,SmartPoint,Default,SurfaceDefault, 
65395,3,5061.758503,2101.326312,-0.239055,-0.131481,0.272827,SmartPoint,Default,SurfaceDefault, 
65395,4,7730.357757,2236.514511,0.119726,0.095619,0.153223,SmartPoint,Default,SurfaceDefault, 
65401,2,2481.585830,10381.129286,-0.851776,0.334760,0.915198,SmartPoint,Default,SurfaceDefault, 
65401,3,4795.656202,10343.192558,-0.083605,0.375280,0.384480,SmartPoint,Default,SurfaceDefault, 
65401,4,7201.547577,10484.569535,1.135319,0.240541,1.160521,SmartPoint,Default,SurfaceDefault, 
65401,5,3524.671622,7466.441021,0.087134,1.044784,1.048411,SmartPoint,Default,SurfaceDefault, 
65406,2,964.476213,3376.543874,-0.614166,1.227732,1.372780,SmartPoint,Default,SurfaceDefault, 
65406,3,3499.500861,3267.136284,1.121788,-0.419606,1.197697,SmartPoint,Default,SurfaceDefault, 
65406,4,6128.840836,3355.315117,-0.571726,-0.803634,0.986254,SmartPoint,Default,SurfaceDefault, 
65411,3,2570.915615,7687.586660,-0.300021,0.151610,0.336152,SmartPoint,Default,SurfaceDefault, 
65411,4,5053.865506,7754.364609,-0.505639,-0.249476,0.563834,SmartPoint,Default,SurfaceDefault, 
65411,5,6019.367938,9801.392194,-0.789903,-0.212020,0.817863,SmartPoint,Default,SurfaceDefault, 
65415,3,1895.445659,11010.663226,-1.014968,0.812378,1.300045,SmartPoint,Default,SurfaceDefault, 
65415,4,4283.237238,11064.755057,1.824252,-0.042433,1.824746,SmartPoint,Default,SurfaceDefault, 
65415,5,6281.456583,6488.137720,0.718390,0.931568,1.176394,SmartPoint,Default,SurfaceDefault, 
65416,1,6344.451964,486.316840,-1.069476,0.494088,1.178092,SmartPoint,Default,SurfaceDefault, 
65416,3,2206.356028,7607.335726,0.160963,0.324383,0.362123,SmartPoint,Default,SurfaceDefault, 
65416,4,4694.895955,7663.270455,-1.173926,0.281319,1.207163,SmartPoint,Default,SurfaceDefault, 
65419,1,7962.799805,5051.601148,1.308189,-0.116578,1.313373,SmartPoint,Default,SurfaceDefault, 
65419,3,938.113122,2906.486443,0.774337,-1.171358,1.404164,SmartPoint,Default,SurfaceDefault, 
65419,4,3567.475504,2918.512873,0.550906,0.937300,1.087211,SmartPoint,Default,SurfaceDefault, 
65432,3,4939.566702,8162.217756,0.641770,0.050426,0.643748,SmartPoint,Default,SurfaceDefault, 
65432,4,7413.934559,8302.673020,0.180162,-0.112325,0.212309,SmartPoint,Default,SurfaceDefault, 
65432,5,3641.740854,9616.646566,0.839543,0.044159,0.840703,SmartPoint,Default,SurfaceDefault, 
65436,2,1948.861937,11163.113455,0.476044,0.630455,0.789995,SmartPoint,Default,SurfaceDefault, 
65436,3,4236.572788,11109.841277,0.017628,-0.535086,0.535377,SmartPoint,Default,SurfaceDefault, 
65436,4,6618.431927,11236.139807,-0.878805,-0.699421,1.123160,SmartPoint,Default,SurfaceDefault, 
65436,5,3980.179412,6644.889278,-0.271210,-0.697171,0.748066,SmartPoint,Default,SurfaceDefault, 
65445,1,4376.353821,7147.352628,-0.176401,-0.691547,0.713691,SmartPoint,Default,SurfaceDefault, 
65445,3,4681.139528,1089.724594,-1.514283,-1.230193,1.951007,SmartPoint,Default,SurfaceDefault, 
65445,4,7364.140884,1213.576987,1.301321,0.516357,1.400022,SmartPoint,Default,SurfaceDefault, 
65449,2,1088.147423,8098.271577,-0.136096,-0.999712,1.008933,SmartPoint,Default,SurfaceDefault, 
65449,3,3491.999447,8010.563912,0.318291,-0.051689,0.322461,SmartPoint,Default,SurfaceDefault, 
65449,4,5991.130088,8108.453786,-0.119522,1.044150,1.050969,SmartPoint,Default,SurfaceDefault, 
65451,1,7236.899489,2621.351528,-0.197929,1.245622,1.261249,SmartPoint,Default,SurfaceDefault, 
65451,3,1475.904785,5398.639720,1.814610,0.209324,1.826643,SmartPoint,Default,SurfaceDefault, 
65451,4,4030.676402,5429.858464,-0.596777,1.781155,1.878472,SmartPoint,Default,SurfaceDefault, 
65451,5,7363.620536,11922.992367,1.181202,0.881398,1.473805,SmartPoint,Default,SurfaceDefault, 
65452,3,615.357506,8958.977895,0.107797,-0.683965,0.692407,SmartPoint,Default,SurfaceDefault, 
65452,4,3054.566863,8970.566206,0.091991,0.680714,0.686902,SmartPoint,Default,SurfaceDefault, 
65452,5,7783.730408,8322.490122,0.179648,0.023471,0.181174,SmartPoint,Default,SurfaceDefault, 
65454,3,1379.944534,10859.564631,-0.320280,-0.382823,0.499132,SmartPoint,Default,SurfaceDefault, 
65454,4,3765.150502,10899.008464,0.391663,0.559651,0.683088,SmartPoint,Default,SurfaceDefault, 
65454,5,6805.743863,6557.707250,0.032306,0.197951,0.200569,SmartPoint,Default,SurfaceDefault, 
65458,1,3067.847626,1215.113044,0.256912,-0.373478,0.453310,SmartPoint,Default,SurfaceDefault, 
65458,3,5543.988050,7136.840442,0.233088,-0.712296,0.749464,SmartPoint,Default,SurfaceDefault, 
65458,4,8051.795647,7294.447084,0.131405,-0.053183,0.141759,SmartPoint,Default,SurfaceDefault, 
65458,5,3173.670423,10692.905314,0.187907,-0.358895,0.405111,SmartPoint,Default,SurfaceDefault, 
65461,3,2551.481370,8275.777286,-1.067456,0.679339,1.265292,SmartPoint,Default,SurfaceDefault, 
65461,4,5020.529941,8343.220477,1.699885,0.070048,1.701327,SmartPoint,Default,SurfaceDefault, 
65461,5,5966.576977,9237.136503,0.540260,0.883788,1.035839,SmartPoint,Default,SurfaceDefault, 
65462,3,1146.555522,7462.367609,-0.860943,-0.001498,0.860944,SmartPoint,Default,SurfaceDefault, 
65462,4,3633.560714,7485.555337,-0.632211,-0.021208,0.632567,SmartPoint,Default,SurfaceDefault, 
65462,5,7444.595410,9855.180489,-1.494376,-0.225621,1.511312,SmartPoint,Default,SurfaceDefault, 
65477,3,1775.585110,9370.375116,-0.401830,1.026707,1.102541,SmartPoint,Default,SurfaceDefault, 
65477,4,4206.152544,9415.341826,0.640843,-0.735533,0.975545,SmartPoint,Default,SurfaceDefault, 
65477,5,6596.444594,8063.359104,0.226180,0.342996,0.410857,SmartPoint,Default,SurfaceDefault, 
65478,2,3342.958182,8318.267057,-0.214512,-0.029822,0.216576,SmartPoint,Default,SurfaceDefault, 
65478,3,5724.351441,8301.043761,0.421327,0.454048,0.619416,SmartPoint,Default,SurfaceDefault, 
65478,4,8195.954158,8465.053746,-0.219420,-0.423717,0.477160,SmartPoint,Default,SurfaceDefault, 
65489,2,2685.404526,8071.197105,-0.078947,0.781718,0.785695,SmartPoint,Default,SurfaceDefault, 
65489,3,5074.795222,8031.342388,0.112695,-0.051676,0.123978,SmartPoint,Default,SurfaceDefault, 
65489,4,7554.735135,8175.165105,-0.080703,-0.725198,0.729675,SmartPoint,Default,SurfaceDefault, 
65490,2,1178.922970,11215.283596,-0.609777,0.767954,0.980603,SmartPoint,Default,SurfaceDefault, 
65490,3,3471.243181,11137.515946,1.151237,-1.055406,1.561803,SmartPoint,Default,SurfaceDefault, 
65490,4,5862.595228,11242.416765,-0.557692,0.287427,0.627403,SmartPoint,Default,SurfaceDefault, 
65492,3,905.620676,7677.050678,-0.009200,-0.650117,0.650182,SmartPoint,Default,SurfaceDefault, 
65492,4,3389.328350,7694.910130,0.408908,0.769263,0.871190,SmartPoint,Default,SurfaceDefault, 
65492,5,7651.985150,9623.381473,0.362212,0.180485,0.404688,SmartPoint,Default,SurfaceDefault, 
65499,2,474.314538,4276.856633,0.035776,0.902614,0.903323,SmartPoint,Default,SurfaceDefault, 
65499,3,2983.699373,4156.683294,-0.127234,0.833912,0.843562,SmartPoint,Default,SurfaceDefault, 
65499,4,5585.560866,4228.120840,0.010670,-1.730236,1.730268,SmartPoint,Default,SurfaceDefault, 
65507,3,2383.667136,7964.000200,0.475630,1.634222,1.702029,SmartPoint,Default,SurfaceDefault, 
65507,4,4862.485975,8023.301854,1.268950,-1.309240,1.823278,SmartPoint,Default,SurfaceDefault, 
65507,5,6165.918779,9521.120467,1.753150,0.582290,1.847321,SmartPoint,Default,SurfaceDefault, 
65508,2,1306.180362,11085.511852,-0.195469,-1.005996,1.024811,SmartPoint,Default,SurfaceDefault, 
65508,3,3593.786376,11015.345297,0.433441,1.302087,1.372335,SmartPoint,Default,SurfaceDefault, 
65508,4,5977.470962,11120.307457,-0.216442,-0.298471,0.368690,SmartPoint,Default,SurfaceDefault, 
65509,2,1807.009296,11183.485277,0.138366,0.157581,0.209707,SmartPoint,Default,SurfaceDefault, 
65509,3,4095.843072,11126.899585,-0.277204,0.035597,0.279480,SmartPoint,Default,SurfaceDefault, 
65509,4,6477.927483,11248.949666,0.128654,-0.192139,0.231235,SmartPoint,Default,SurfaceDefault, 
65516,1,6443.432241,5109.841482,1.662385,-0.042504,1.662929,SmartPoint,Default,SurfaceDefault, 
65516,3,2456.055744,2961.806697,1.196091,-0.503573,1.297775,SmartPoint,Default,SurfaceDefault, 
65516,4,5088.148167,3018.929130,0.466062,0.320924,0.565867,SmartPoint,Default,SurfaceDefault, 
65520,1,5263.702573,4262.582238,-0.157325,0.515269,0.538752,SmartPoint,Default,SurfaceDefault, 
65520,2,1063.117854,4010.956337,-0.255849,0.975156,1.008161,SmartPoint,Default,SurfaceDefault, 
65520,3,3572.194063,3907.471668,1.346103,0.136605,1.353017,SmartPoint,Default,SurfaceDefault, 
65520,4,6176.254872,3998.180321,-1.253033,-0.553376,1.369787,SmartPoint,Default,SurfaceDefault, 
65521,2,1801.486684,3210.944025,-0.224707,0.645357,0.683359,SmartPoint,Default,SurfaceDefault, 
65521,3,4338.930037,3127.270641,0.399414,-0.783677,0.879591,SmartPoint,Default,SurfaceDefault, 
65521,4,6965.944840,3241.970019,-0.191125,0.139804,0.236799,SmartPoint,Default,SurfaceDefault, 
65523,1,5769.532318,3994.898271,-0.819153,0.564422,0.994778,SmartPoint,Default,SurfaceDefault, 
65523,3,3047.509384,4132.375020,0.496965,-0.337658,0.600822,SmartPoint,Default,SurfaceDefault, 
65523,4,5644.913814,4209.439354,-1.235718,0.996138,1.587227,SmartPoint,Default,SurfaceDefault, 
65533,1,3285.788421,972.980182,1.670776,0.041373,1.671288,SmartPoint,Default,SurfaceDefault, 
65533,3,5304.396510,7368.115409,1.370981,-0.470013,1.449310,SmartPoint,Default,SurfaceDefault, 
65533,4,7803.301614,7519.022575,0.296438,0.377019,0.479603,SmartPoint,Default,SurfaceDefault, 
65539,2,2879.069304,3736.805833,0.619502,-0.427728,0.752818,SmartPoint,Default,SurfaceDefault, 
65539,3,5411.160321,3690.750042,-1.184360,0.515914,1.291850,SmartPoint,Default,SurfaceDefault, 
65539,4,8025.968635,3837.410875,0.577043,-0.088048,0.583722,SmartPoint,Default,SurfaceDefault, 
65541,2,1125.055354,3610.689743,0.887158,-1.346616,1.612583,SmartPoint,Default,SurfaceDefault, 
65541,3,3650.466196,3510.268462,-1.647529,0.189210,1.658358,SmartPoint,Default,SurfaceDefault, 
65541,4,6261.188936,3604.404059,0.839298,1.152425,1.425660,SmartPoint,Default,SurfaceDefault, 
65546,2,2313.512215,9079.301944,-0.131833,-0.485688,0.503262,SmartPoint,Default,SurfaceDefault, 
