Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65492,4,3389.328350,7694.910130,0.382501,0.780878,0.869527,SmartPoint,Default,SurfaceDefault, 
65492,5,7651.985150,9623.381473,0.370366,0.164893,0.405414,SmartPoint,Default,SurfaceDefault, 
65499,2,474.314538,4276.856633,0.035414,0.898199,0.898897,SmartPoint,Default,SurfaceDefault, 
65499,3,2983.699373,4156.683294,-0.126743,0.824694,0.834376,SmartPoint,Default,SurfaceDefault, 
65499,4,5585.560866,4228.120840,0.011098,-1.716683,1.716719,SmartPoint,Default,SurfaceDefault, 
65507,3,2383.667136,7964.000200,0.477772,1.611597,1.680926,SmartPoint,Default,SurfaceDefault, 
65507,4,4862.485975,8023.301854,1.233470,-1.300506,1.792418,SmartPoint,Default,SurfaceDefault, 
65507,5,6165.918779,9521.120467,1.721066,0.563094,1.810840,SmartPoint,Default,SurfaceDefault, 
65508,2,1306.180362,11085.511852,-0.191177,-1.009103,1.027053,SmartPoint,Default,SurfaceDefault, 
65508,3,3593.786376,11015.345297,0.425392,1.303886,1.371523,SmartPoint,Default,SurfaceDefault, 
65508,4,5977.470962,11120.307457,-0.212535,-0.297169,0.365350,SmartPoint,Default,SurfaceDefault, 
65509,2,1807.009296,11183.485277,0.143618,0.159410,0.214564,SmartPoint,Default,SurfaceDefault, 
65509,3,4095.843072,11126.899585,-0.287621,0.038878,0.290236,SmartPoint,Default,SurfaceDefault, 
65509,4,6477.927483,11248.949666,0.133611,-0.197211,0.238210,SmartPoint,Default,SurfaceDefault, 
65516,1,6443.432241,5109.841482,1.656365,-0.042727,1.656916,SmartPoint,Default,SurfaceDefault, 
65516,3,2456.055744,2961.806697,1.189948,-0.508644,1.294100,SmartPoint,Default,SurfaceDefault, 
65516,4,5088.148167,3018.929130,0.466368,0.326211,0.569133,SmartPoint,Default,SurfaceDefault, 
65520,1,5263.702573,4262.582238,-0.171313,0.511839,0.539747,SmartPoint,Default,SurfaceDefault, 
65520,2,1063.117854,4010.956337,-0.260806,0.970846,1.005267,SmartPoint,Default,SurfaceDefault, 
65520,3,3572.194063,3907.471668,1.338753,0.126344,1.344702,SmartPoint,Default,SurfaceDefault, 
65520,4,6176.254872,3998.180321,-1.254393,-0.541315,1.366208,SmartPoint,Default,SurfaceDefault, 
65521,2,1801.486684,3210.944025,-0.221588,0.644070,0.681123,SmartPoint,Default,SurfaceDefault, 
65521,3,4338.930037,3127.270641,0.393365,-0.794581,0.886620,SmartPoint,Default,SurfaceDefault, 
65521,4,6965.944840,3241.970019,-0.187771,0.151963,0.241558,SmartPoint,Default,SurfaceDefault, 
65523,1,5769.532318,3994.898271,-0.831889,0.564773,1.005489,SmartPoint,Default,SurfaceDefault, 
65523,3,3047.509384,4132.375020,0.489120,-0.347790,0.600164,SmartPoint,Default,SurfaceDefault, 
65523,4,5644.913814,4209.439354,-1.240157,1.007707,1.597956,SmartPoint,Default,SurfaceDefault, 
65533,1,3285.788421,972.980182,1.670637,0.031118,1.670927,SmartPoint,Default,SurfaceDefault, 
65533,3,5304.396510,7368.115409,1.349539,-0.483446,1.433519,SmartPoint,Default,SurfaceDefault, 
65533,4,7803.301614,7519.022575,0.316950,0.379700,0.494600,SmartPoint,Default,SurfaceDefault, 
65539,2,2879.069304,3736.805833,0.626239,-0.440258,0.765508,SmartPoint,Default,SurfaceDefault, 
65539,3,5411.160321,3690.750042,-1.196717,0.506580,1.299521,SmartPoint,Default,SurfaceDefault, 
65539,4,8025.968635,3837.410875,0.583719,-0.066254,0.587467,SmartPoint,Default,SurfaceDefault, 
